,coefficients.X6kS.rel606,coefficients.X6kL.rel606,coefficients.X17kL.X6kL,coefficients.X17kS.X6kS,coefficients.X40kL.X6kL,coefficients.X40kS.X6kS,coefficients.X6kS.X6kL,coefficients.X17kS.rel606,coefficients.X17kL.rel606,coefficients.X40kS.rel606,coefficients.X40kL.rel606,stdev.unscaled.X6kS.rel606,stdev.unscaled.X6kL.rel606,stdev.unscaled.X17kL.X6kL,stdev.unscaled.X17kS.X6kS,stdev.unscaled.X40kL.X6kL,stdev.unscaled.X40kS.X6kS,stdev.unscaled.X6kS.X6kL,stdev.unscaled.X17kS.rel606,stdev.unscaled.X17kL.rel606,stdev.unscaled.X40kS.rel606,stdev.unscaled.X40kL.rel606,genes.Gene.ID,genes.GO.Function,genes.GO.Process,genes.GO.Component,genes.GO.Function.ID,genes.GO.Process.ID,genes.GO.Component.ID,p.value.X6kS.rel606,p.value.X6kL.rel606,p.value.X17kL.X6kL,p.value.X17kS.X6kS,p.value.X40kL.X6kL,p.value.X40kS.X6kS,p.value.X6kS.X6kL,p.value.X17kS.rel606,p.value.X17kL.rel606,p.value.X40kS.rel606,p.value.X40kL.rel606,gene_ID,gene_symbol,taxid
249,0.0601101219053817,-0.125955854130329,-0.100957701194188,-0.109037211595123,0.0876878569791693,-0.164205436447606,0.18606597603570998,-0.0489270896897409,-0.226913555324517,-0.104095314542224,-0.0382679971511592,0.16130893712398997,0.161770445142723,0.163015804893522,0.153849994922069,0.161818608399849,0.154068755414555,0.15421393815586,0.16142353960205402,0.16974329771632998,0.161632050024509,0.16859388037231798,944990,,fatty acid oxidation,cytoplasm,,GO:0019395,GO:0005737,0.764908417851982,0.49118927073415486,0.8997715951029602,0.9989538091132727,0.7355419353191232,0.6015192992269122,0.7383750544068106,0.8189075407708979,0.2049145089105482,0.5899036748875124,0.8879042341643653,ECB_00286,prpB,1.0
250,0.21755004339468698,0.0366599514013215,0.0811937973341683,-0.0417197638005025,-0.10761790325761302,0.00533787645130879,0.18089009199336603,0.17583027959418498,0.11785374873549001,0.222887919845996,-0.0709579518562915,0.165754469350819,0.16754021311278,0.16585259120417498,0.15573481606571898,0.168957474258538,0.15542172380252697,0.157359817974187,0.166014889790132,0.173837607571094,0.165721220508284,0.176802318719882,1036234///957257///947528///914488,,fatty acid oxidation,cytoplasm,,GO:0019395,GO:0005737,0.11787165939479126,0.8438594155495648,0.9043050754884999,0.9989538091132727,0.6114764634022403,0.9902372421177315,0.6324145228449443,0.22496719471735382,0.491857250199686,0.11299818834526075,0.7389986854116535,ECB_00287,prpC,1.0
251,-0.14673969567353304,-0.202635849211712,0.09330930691669699,0.0620236353208687,-0.15722114518296101,0.20027200671723702,0.0558961535381792,-0.0847160603526644,-0.10932654229501501,0.0535323110437034,-0.35985699439467295,0.185516946779354,0.18724609324146804,0.19068867892457703,0.179544581837787,0.200238276572387,0.17595798481827102,0.18323355325330604,0.18363774465960503,0.192883837514971,0.18013266449388698,0.202329854221222,1037564///957258///945931///914489,,carbohydrate catabolic process,,,GO:0016052,,0.49265566049123305,0.32842840710187077,0.9330245030408526,0.9989538091132727,0.6055213683242427,0.5777245244376309,0.978687004568608,0.7177973163309783,0.6627791574436626,0.8292303221042798,0.09802032322441008,ECB_00288,prpD,1.0
252,1.8512294126558102,1.9613828086587701,0.0392866286916327,0.150191710987599,-2.24016362358213,0.18386148092823104,-0.11015339600296101,2.00142112364341,2.0006694373503997,2.03509089358404,-0.278780814923355,0.15299966655663097,0.15196179223639902,0.139248437430569,0.133984383951026,0.154421145749131,0.133617216559268,0.134405591122688,0.151589374685019,0.157270983872602,0.151264946156423,0.170850593489971,1036222///957261///944994///914491,,nucleobase-containing small molecule interconversion,organelle inner membrane///peptidoglycan-based cell wall,,GO:0015949,GO:0019866///GO:0009274,4.9759604039705235e-08,1.2054143735665902e-08,0.9903258701941957,0.9989538091132727,3.1402720087566628e-09,0.7810010724884244,0.9687169448237705,6.8742139507424645e-09,2.038847988936904e-08,4.588249719916784e-09,0.5371162973452454,ECB_00290,codB,1.0
253,1.1739480397231499,1.27639357811624,-0.025139756155049,0.134993993590726,-1.23939257739601,0.315351573861967,-0.10244553839308802,1.30894203331388,1.25125382196119,1.4892996135851202,0.0370010007202346,0.145433801422006,0.14442825121939099,0.129384772061343,0.123857883774636,0.14408320524534302,0.121809282147452,0.12422678805113001,0.144111069158211,0.149863654592836,0.14235422753845,0.162722665170919,957262///944996///914492,,nucleobase-containing small molecule interconversion,cytoplasm,,GO:0015949,GO:0005737,1.2144787745457034e-05,2.6860623285870634e-06,0.991925418173689,0.9989538091132727,1.1215800652179642e-05,0.4364475726163974,0.9608365286076543,1.558272755333308e-06,8.302186121809892e-06,9.871350280806767e-08,0.943715780047014,ECB_00291,codA,1.0
254,0.41251577829213704,0.48090609304352394,-0.15742196739618602,0.0656884652250422,-0.230217459002036,0.391720133110157,-0.0683903147513867,0.47820424351718,0.323484125647338,0.804235911402294,0.250688634041488,0.16203404041079902,0.16210303267169798,0.16167164580475002,0.154293800375197,0.161540967499151,0.153875749800883,0.15429666525858302,0.162100305754379,0.169071849812871,0.161702438658872,0.16894689556926099,957263///945001///914493,,xenobiotic metabolic process,cytoplasm,,GO:0006805,GO:0005737,0.0020963600139336735,0.00039754502055719355,0.7156015830187059,0.9989538091132727,0.15583532324103333,0.014658993079094337,0.9546748321333898,0.0004154786558840715,0.0245968544430663,7.408533894063608e-08,0.10431835179652812,ECB_00292,cynR,1.0
255,0.16977171568051,0.194453150715829,-0.206186244300462,0.18759432157376602,-0.161152282628629,0.22893960767104501,-0.0246814350353191,0.35736603725427596,-0.0117330935846329,0.398711323351555,0.0333008680872,0.16563320350917302,0.165478943175673,0.165649897654393,0.154871957282803,0.16499535909446,0.154826664882731,0.15566041112124898,0.16473748874105099,0.175054514672389,0.16469490946234802,0.17443526890220498,957265///946548///914494,,cyanate catabolic process///xenobiotic metabolic process,cytoplasm,,GO:0009440///GO:0006805,GO:0005737,0.42645199829848685,0.3560868027813799,0.7378388956192761,0.9693350901760566,0.5648299023024153,0.5033846931433696,0.9867410247770964,0.05693942331625364,0.9712363230504221,0.03303473056350643,0.9210796191731103,ECB_00293,cynT,1.0
256,-0.0989443201657183,0.0416538880592539,-0.17238687087809398,0.142092252648596,-0.30584179506305104,0.33797349367364504,-0.140598208224972,0.0431479324828778,-0.13073298281884,0.239029173507927,-0.264187907003797,0.168128195817058,0.16623326642369698,0.168613376830767,0.15990207617828198,0.17178618345678,0.158259153018457,0.159920525162481,0.16621551811961802,0.176417081675017,0.164635609792558,0.17945196763229396,957266///948998///914495,,cyanate catabolic process///nitrogen compound metabolic process///xenobiotic metabolic process,,,GO:0009440///GO:0006807///GO:0006805,,0.5560889357335436,0.8254639503755634,0.6823310858211354,0.9694034267316781,0.06017249545443576,0.056013871674042585,0.8191741259614439,0.8218608761333036,0.4614794716286924,0.09423334165346671,0.10698955792084619,ECB_00294,cynS,1.0
257,0.21607829247535001,0.15511359478212303,-0.26167734906850404,0.0239756158998317,-0.172394472691282,0.126314378801234,0.06096469769322701,0.240053908375182,-0.10656375428638099,0.34239267127658396,-0.0172808779091591,0.180085814900704,0.18131366978098,0.185223286440543,0.165378132995311,0.18193861123835697,0.163451680345267,0.167168709300398,0.17966412094043802,0.19695986697580103,0.17789244303223498,0.19387413860190697,957267///946770///914496,,cyanate catabolic process///xenobiotic metabolic process,organelle inner membrane///peptidoglycan-based cell wall,,GO:0009440///GO:0006805,GO:0019866///GO:0009274,0.29648341440560977,0.48566590517577174,0.6212190404157335,0.9989538091132727,0.5425780957404671,0.7607514851441157,0.9759689199638243,0.23652685498703255,0.6989547931874909,0.07348064914074606,0.9627042441643052,ECB_00295,cynX,1.0
258,-0.213562952176072,-0.355019058945418,-0.21472193513181698,-0.18570664981576201,0.0138830714413762,-0.0341267040543469,0.14145610676934603,-0.399269601991834,-0.569740994077235,-0.24768965623041897,-0.341135987504042,0.16884335460749403,0.171950656004491,0.18639760712267603,0.168943800744018,0.17887210330582998,0.165270404794604,0.167802068028639,0.173065022103028,0.187335560696531,0.169480974645118,0.179849308315254,1036231///957269///945674///914497,,carbohydrate catabolic process,cytoplasm,,GO:0016052,GO:0005737,0.26594468018914097,0.05186431751258796,0.7387595172202799,0.9750420097002008,0.9728881362286332,0.9485247308414358,0.9095118534988442,0.027063344786488534,0.003750907904510173,0.1932951956734906,0.09467700059748346,ECB_00296,lacA,1.0
259,-0.16561865550386098,0.667099112006286,-0.0515515444558976,0.6379973756131601,0.0022314879892459897,0.5624525953728629,-0.8327177675101469,0.472378720109299,0.615547567550389,0.396833939869002,0.669330599995532,0.680709940554906,0.632298783460805,0.585337730697836,0.620983904919483,0.5812167692517349,0.6256409333997729,0.608973503765737,0.6438742372904389,0.65964956898344,0.648366872089124,0.655995600397572,958132///915659,,,,,,,0.8667613150435629,0.3818604984824612,0.9943765384844946,0.9951082282089546,0.9986361663662087,0.7139801674634635,0.7219112167613506,0.5620510649675374,0.46473101911140924,0.6495690853267112,0.4493518412091627,ECB_00297,lacY,4.0
260,0.597749240644987,0.7941623780454549,-0.0318458625931761,0.199253609827593,-0.00396270011410671,0.274404590602396,-0.19641313740046804,0.7970028504725799,0.762316515452278,0.8721538312473829,0.790199677931348,0.161569148045983,0.160906965987099,0.160413748525159,0.15349192025555303,0.16028319124076099,0.153105515085012,0.153503480253897,0.16089593791283802,0.16814827345571898,0.160527355932132,0.168023726135831,1040087///957273///945007///914500,,carbohydrate catabolic process,cytoplasm,,GO:0016052,GO:0005737,0.00029870719354662106,4.2279007183552194e-06,0.9820702488251382,0.903825277346643,0.9919203587796918,0.2944330350586232,0.7400305175772346,3.7653428035679196e-06,1.9914728330478674e-05,7.088809697591426e-07,1.4184663423992776e-05,ECB_00299,lacI,1.0
261,-2.8489705730787795,-3.17394718396059,0.322222471052823,-0.0106599610452172,3.2669187171539,0.14411055074794799,0.32497661088181606,-2.85963053412399,-2.85172471290777,-2.70486002233083,0.0929715331933139,0.132803966084543,0.132825201454674,0.16168620110085902,0.15415547478139802,0.13187650325447803,0.15360334554394,0.154159340679767,0.132820714603304,0.141471618056031,0.13217949759681,0.10612823940682599,957281///945938///914503,,fatty acid oxidation,cytoplasm,,GO:0019395,GO:0005737,1.4805933415676685e-14,6.296970320813296e-16,0.7722765530194236,0.9990467382200268,2.2193883282397025e-15,0.8533516551768126,0.8123066999674915,1.099528198950468e-14,1.0258654082443894e-13,4.6969120403895573e-14,0.7672933424052062,ECB_00300,mhpR,1.0
262,-0.39024466581009704,-0.25638497806827104,0.0819089310649606,0.239883178791903,0.372858774120743,0.368363763824724,-0.133859687741826,-0.150361487018194,-0.17447604700331,-0.021880901985373003,0.116473796052473,0.186194957585837,0.181831695838941,0.18670829628345498,0.182109035597923,0.17939780756853,0.17904002283856102,0.185153787234448,0.178730359846366,0.187740845859932,0.175602307679707,0.180472188061007,957286///945197///914504,,fatty acid oxidation,,,GO:0019395,,0.23591657126936125,0.46242908552832335,0.9686763677077843,0.9989538091132727,0.33833986708539193,0.5300245697996238,0.9647027768631251,0.6879177364888043,0.6687684532513394,0.9638770382429445,0.7990060928011841,ECB_00301,mhpA,1.0
263,-0.059482200182309,-0.11389583875931,-0.16486190045169596,0.167862990367591,0.166116440276095,-0.0546106335440601,0.0544136385770013,0.108380790185282,-0.27875773921100605,-0.11409283372636901,0.05222060151678501,0.171529946144986,0.172534649388515,0.17976165970066801,0.16198759447678698,0.171433820899593,0.16582776537395,0.165823956102431,0.16885082643129998,0.18503835360643398,0.172538310502551,0.17695901490253302,957287///945047///914505,,fatty acid oxidation,,,GO:0019395,,0.8061533567404252,0.6167246659101483,0.8378667950672902,0.9941938809302935,0.540950069528314,0.9127906878525142,0.978687004568608,0.6239197882872068,0.19610949069693998,0.6225015440266335,0.8660255444980077,ECB_00302,mhpB,1.0
264,0.113832415301651,0.00667060491755933,0.0741173004934064,0.140883707580151,0.326475663664628,0.0562013716229588,0.10716181038409199,0.254716122881802,0.0807879054109657,0.17003378692461,0.333146268582188,0.17024394524769002,0.17204457209031898,0.170297375662871,0.158340527288215,0.16709488169904402,0.159390256206262,0.162008241645136,0.168595335068033,0.17815029242246802,0.16958159746355203,0.175091490434479,957288///944954///914506,,fatty acid oxidation,,,GO:0019395,,0.4413864557147793,0.9717965547096586,0.9116915867060916,0.9379761561266651,0.018288370888617917,0.8575271834786806,0.8986667725201548,0.04757581254734264,0.6455317774574973,0.2222385970521374,0.014928641234753265,ECB_00303,mhpC,1.0
265,0.11696882737898,0.0711784313706518,-0.11966055615970599,0.0375437223959763,0.101033953043245,-0.0488293902589163,0.0457903960083286,0.15451254977495701,-0.0484821247890546,0.0681394371200641,0.172212384413897,0.187369999092947,0.18859471104610398,0.19036679123877498,0.173819980104763,0.182966950612191,0.17617745654303302,0.17608261500868,0.186483948933651,0.20085304194446102,0.18868326348736103,0.193853899285312,957289///944768///914507,,fatty acid oxidation,,,GO:0019395,,0.5568110237588259,0.745479934959315,0.8816161616296445,0.9989538091132727,0.7050390464353026,0.9120341646637627,0.978687004568608,0.4129880962064761,0.8552661442582762,0.7582489564997967,0.42727116094368833,ECB_00304,mhpD,1.0
266,0.21350082400735396,0.24995812711190302,-0.0933860710095331,0.007486471157747591,0.0435938704564016,-0.0379980896071537,-0.036457303104549,0.22098729516510102,0.15657205610237,0.17550273440020003,0.29355199756830397,0.18062663747558802,0.17998571772353303,0.17523152257214597,0.16614322567224898,0.17199089609424598,0.167110726605511,0.16559030007769598,0.18049454989393302,0.18950440941800897,0.181385517755017,0.186511938023328,957291///945008///914508,,fatty acid oxidation,cytoplasm,,GO:0019395,GO:0005737,0.14079614212211328,0.08001765106025298,0.8885528003508075,0.9989538091132727,0.85837472892181,0.916813547448115,0.9787037765860007,0.12599779210155182,0.3556302636959862,0.25235349773039517,0.054504538389823054,ECB_00305,mhpF,1.0
267,0.0730391264136223,0.0516742205104421,-0.134320961597473,-0.0219106726849727,0.103750509398614,-0.0873215565600436,0.0213649059031802,0.0511284537286496,-0.0826467410870304,-0.0142824301464213,0.155424729909056,0.16213163703913097,0.162266018382526,0.162896694320043,0.154202982739787,0.161594475253013,0.154637578823798,0.154199366832302,0.16226945453807,0.170424634422091,0.162682502976571,0.16918036951668602,957292///945012///914509,,fatty acid oxidation,,,GO:0019395,,0.6005143282997855,0.7299544554214072,0.7132091167952173,0.9989538091132727,0.540950069528314,0.735601243898646,0.9840439665199244,0.7322500330980961,0.58716078157627,0.9368179265561373,0.2699018732735283,ECB_00306,mhpE,1.0
268,0.193405050467862,0.152953438327934,-0.0886745016020773,-0.0676160553140459,-0.117992152233312,-0.0781014858159885,0.0404516121399281,0.125788995153816,0.0642789367258567,0.11530356465187401,0.0349612860946218,0.173530748550746,0.174243757011617,0.17256841099722697,0.162439533674318,0.173230733026199,0.162640925555328,0.161920053902716,0.174726601014257,0.183506602907992,0.17491384641348098,0.18412958399322402,957293///944997///914510,,fatty acid oxidation,organelle inner membrane///peptidoglycan-based cell wall,,GO:0019395,GO:0019866///GO:0009274,0.22377364676813435,0.3654606745188216,0.9043050754884999,0.9989538091132727,0.6048587820461442,0.825588711608839,0.978687004568608,0.4674834985906944,0.7700096094747677,0.5256898372494307,0.8952728016865968,ECB_00307,mhpT,1.0
269,0.49600399108378607,0.4471697013396071,1.35979510333081,0.9588626588634008,1.03481893436243,0.9677684785009258,0.0488342897441782,1.45486664994719,1.80696480467042,1.46377246958471,1.48198863570204,0.16143688449913599,0.161500057967155,0.150713974028683,0.147948104197837,0.15433455182493,0.14786463333598998,0.154259257955681,0.155483091023079,0.158052684188749,0.15540366742758702,0.161508832262362,1040106///957295///944991///914512,,,,,,,1.5872644942062232e-05,7.880368090805708e-05,1.1416519885235622e-15,2.111052865548264e-11,2.935422497757077e-12,5.498655453138015e-12,0.9608365286076543,2.5126875887402873e-17,1.0886469190884095e-19,2.119579950307692e-17,1.348079205491706e-16,ECB_00309,frmB,1.0
270,0.162529567988123,0.267742896873026,1.4527236882827699,1.16094081940088,1.4439734012518102,1.29750945485559,-0.105213328884902,1.3234703873890001,1.7204665851558,1.46003902284371,1.71171629812484,0.149953833999862,0.148983316093481,0.128272270693153,0.12915136338404498,0.12837733292114803,0.127702934843034,0.140265741925155,0.13856992740257001,0.138800033869671,0.13722095205878698,0.13889713309277302,1036214///957296///944988///914513,,fermentation,cytoplasm,,GO:0006113,GO:0005737,0.3082029667045885,0.0687966520749313,2.2221705215773486e-14,2.226066586558558e-11,2.147209127596313e-14,2.6077911066321053e-13,0.9111117814374555,2.2754655168637585e-13,2.225456417977763e-16,1.0576292793498818e-14,4.0756557482105237e-16,ECB_00310,frmA,1.0
271,0.169987897943876,0.261093099461133,1.7955927389931001,1.35789736352553,1.7790589104094399,1.3857243214371002,-0.0911052015172569,1.5278852614694098,2.05668583845423,1.55571221938097,2.04015200987057,0.155007231466091,0.154250540506109,0.13062769678117198,0.132718425440497,0.130819156021074,0.13243185363489401,0.14552235691336302,0.142234501216166,0.141117258375849,0.14196713965555702,0.14129450458962697,1036220///957297///944986///914514,,,,,,,0.48748641347432575,0.25378404241629426,2.04835762401422e-12,6.072303687037307e-09,1.3275179153094616e-12,1.239861541851194e-09,0.9608365286076543,8.87729203781706e-11,3.301381156615064e-14,5.138602262963423e-11,7.770456977970509e-14,ECB_00311,frmR,1.0
272,0.167286932650272,0.18069246496117397,-0.277856148932345,0.115455893807971,-0.37459619881441497,0.0141460383686418,-0.0134055323109017,0.282742826458243,-0.0971636839711714,0.18143297101891398,-0.19390373385324103,0.161898540298704,0.16188450587226902,0.16262679019660198,0.15380064523943698,0.16393651788134697,0.15377894383339,0.15377975985048,0.16190434576596302,0.170324383752971,0.16188373070926598,0.171575361594376,1037740///1035951///945014,,,,,,,0.430111504408712,0.3936431716787628,0.5428064449071209,0.9989538091132727,0.0823627354450939,0.9793414386945353,0.9945246026694581,0.144030744943909,0.7106928433822779,0.39450322361522017,0.43437220341084104,ECB_00312,yaiO,1.0
273,-0.653593011459602,-0.29029358109992,-0.510832122116131,-0.7104732943271509,-0.7413756689211229,-0.430573590956012,-0.363299430359682,-1.36406630578675,-0.8011257032160508,-1.08416660241561,-1.03166925002104,0.145704951446206,0.142288413247085,0.151149865409505,0.150074359452538,0.15291370971862,0.14887511192541103,0.142455170637879,0.14991607741665197,0.154216532991069,0.14871555350302,0.15594569520953303,1036201///957309///945030///914521,,amine catabolic process///sulfur compound metabolic process,periplasmic space,,GO:0009310///GO:0006790,GO:0042597,0.004777757293974506,0.24624932180111433,0.24774445004416293,0.04994671075562871,0.0049996811411725664,0.2750490176302487,0.5434574188973795,2.0413662324936891e-07,0.0013396232680861306,1.2403310703526587e-05,8.118447705764718e-05,ECB_00315,tauA,1.0
274,0.521261452625995,0.736936257661275,-0.671175823997703,-0.951447682714004,-0.9152136282320541,-0.587406914670376,-0.21567480503527897,-0.43018623008800894,0.0657604336635718,-0.0661454620443811,-0.178277370570779,0.16717351077158402,0.16728847312650102,0.165826606099366,0.17104204923126903,0.17199837744302998,0.16024578716032903,0.153951418244371,0.18313868151424104,0.178169601264294,0.17309854523991902,0.1839276634095,1036206///957311///945027///914522,,amine catabolic process///sulfur compound metabolic process,cytoplasm,,GO:0009310///GO:0006790,GO:0005737,0.03732414479216988,0.0029949284788348602,0.06848730452446711,0.004508218034193549,0.0008733024953448534,0.07282257837872347,0.8685850015603582,0.1311803823706424,0.8693233077235476,0.8558030635858888,0.6436304592307519,ECB_00316,tauB,1.0
275,0.47841284156188,0.7825202100687779,-0.579609824430424,-0.534939901793712,-1.07803159909452,-0.54255015231104,-0.304107368506898,-0.056527060231832,0.20291038563835398,-0.0641373107491594,-0.29551138902574103,0.16301072382892598,0.16313916492901098,0.161656183439634,0.15602262829321897,0.1684723451831,0.156119065584272,0.15417824487863402,0.164883342031276,0.17010081285415102,0.164974599798833,0.17659132476106498,1036195///957312///945026///914523,,amine catabolic process///sulfur compound metabolic process,organelle inner membrane///peptidoglycan-based cell wall,,GO:0009310///GO:0006790,GO:0019866///GO:0009274,0.09182269363856357,0.004414017416334823,0.24222484218412335,0.431796210705988,0.0004300364085117502,0.17208593799736943,0.7764136344204162,0.889200716881093,0.5767655795843027,0.8730488425389299,0.43623567592470286,ECB_00317,tauC,1.0
276,-0.533855596708976,-0.321871490776807,-0.49794457579303897,-0.793480660665114,-0.795833526006167,-0.4185628149322879,-0.21198410593216896,-1.3273362573740901,-0.819816066569846,-0.952418411641265,-1.11770501678297,0.152477853062745,0.150974976172917,0.15779905060275798,0.152097730467599,0.15856391163122402,0.15217308016551598,0.14863963614460401,0.15438076826667002,0.161419622761781,0.154455004205993,0.16216740829531198,1036193///957313///945021///914524,,amine catabolic process///sulfur compound metabolic process,,,GO:0009310///GO:0006790,,0.011960898814138905,0.1524717161190538,0.1924962550883448,0.004736209389662402,0.0008570115409498005,0.20600903959335337,0.832283790300159,4.04113453370992e-08,0.0003701889620335653,2.119794341933034e-05,4.928634419552441e-06,ECB_00318,tauD,1.0
277,0.0410237789786283,-0.0578238645183848,-0.0571065176371111,-0.105043090417849,-0.346889703804331,-0.3980791494551071,0.0988476434970131,-0.0640193114392211,-0.11493038215549599,-0.357055370476479,-0.404713568322716,0.142329427640804,0.14331327442398498,0.14467026097459101,0.136329269540555,0.147930257911723,0.13928924645664903,0.136264820909487,0.14337455472325303,0.15039630635597598,0.14619195390681,0.15353477052737302,1036196///957314///945017///914525,,,,,,,0.8097416232836794,0.731847600967631,0.9446052575845361,0.9989538091132727,0.017204493254159257,0.010062142107869949,0.9095118534988442,0.6985241455820603,0.4845620657681605,0.0064206325468740425,0.004290713575136719,ECB_00319,hemB,1.0
278,-0.8899092133622141,-0.75534024619717,-0.0183694205737215,-0.0333923742308428,-0.19700183923297698,0.0653178766841833,-0.13456896716504402,-0.9233015875930559,-0.7737096667708909,-0.8245913366780301,-0.952342085430146,0.164420599999275,0.162806091395483,0.16415162949914902,0.160040049776222,0.166904760309017,0.15880213355956,0.15795554086528799,0.164829269360161,0.17038174280509602,0.16362758975337,0.173035776150155,1036185///957317///946902///914527,,,cell outer membrane///peptidoglycan-based cell wall,,,GO:0009279///GO:0009274,2.697120307113006e-06,3.500703066135036e-05,0.993982987293984,0.9989538091132727,0.44236253133538206,0.8917300572280583,0.9111117814374555,1.417642671691344e-06,5.598963781054573e-05,9.449415743466263e-06,3.1216480233948314e-06,ECB_00322,yaiV,2.0
279,0.4421512080430429,0.56220601482403,0.131635802581807,0.0675642380911246,0.8026011412551509,0.0311280684431079,-0.120054806780987,0.509715446134168,0.693841817405836,0.473279276486151,1.36480715607918,0.159898990957608,0.159170183012252,0.154776753155499,0.14984951461671303,0.14746548310826998,0.15008514137280898,0.149511376715386,0.15948784412515,0.16483288160828,0.15970925162219002,0.157987671197111,1036189///957318///946904///914528,,response to drug,,,GO:0042493,,0.0609010034040577,0.015020832978730431,0.910584982661488,0.9989538091132727,0.0004846606560268224,0.963665797010133,0.9510559945068511,0.02819632991398457,0.0040168591526370595,0.04512742746532477,1.3254510451491576e-07,ECB_00323,ampH,1.0
280,-0.0767574803986388,-0.0320976421197248,-0.00284294044000255,0.0176955867344528,-0.327717425503128,0.0652108537774687,-0.0446598382789141,-0.059061893664186,-0.0349405825597273,-0.0115466266211701,-0.35981506762285204,0.157561879430336,0.157284443370078,0.157543682750146,0.150657313335036,0.159456812288392,0.150349331511697,0.150482382421695,0.15745181729106,0.164319233216289,0.157157151262488,0.166154366224563,1036188///957320///946884///914529,,response to drug,organelle inner membrane///peptidoglycan-based cell wall,,GO:0042493,GO:0019866///GO:0009274,0.7089980445565086,0.8888463517716411,0.997314169703804,0.9989538091132727,0.08788760097771389,0.8780949844169158,0.9787037765860007,0.789059229353812,0.8927723438003278,0.9670395882061374,0.05007284400596791,ECB_00324,sbmA,1.0
281,0.30036425852216403,0.39991206685548,-0.0623553116144748,0.11055013610767402,-0.12535695765235902,0.0330875789115694,-0.0995478083333161,0.4109143946298379,0.337556755241005,0.333451837433733,0.274555109203121,0.159673369127352,0.159065686690309,0.15706527388496302,0.149890694744436,0.157528513623417,0.150391188915076,0.149961576787376,0.158998863331388,0.166362888158634,0.15947077435377802,0.166800308453932,1036177///945038,,,,,,,0.11096042449620022,0.02847428132306086,0.9561252406012021,0.9989538091132727,0.6622121966791665,0.9500517817877735,0.9472857829961876,0.023304318794398475,0.09167148350278462,0.07552909799944271,0.2099770623563749,ECB_00325,yaiW,1.0
282,-0.91943178176877,-0.8967336020778659,-0.104173104158631,-0.08930498221725,0.062646824389132,-0.06221122966436,-0.022698179690904,-1.00873676398602,-1.0009067062365,-0.98164301143313,-0.834086777688734,0.158638399966436,0.158673011112513,0.16130405937666598,0.15378356517448402,0.16158365510603698,0.15378741692130998,0.153920803930119,0.158539886119527,0.165811723448037,0.15854362231369198,0.16608373086742598,1036182///957322///945223///914531,,,,,,,1.1830777000846492e-05,1.851356802957493e-05,0.9324229165285265,0.9989538091132727,0.8695578390166484,0.9113812625033478,0.9900428649234815,2.375045090816115e-06,7.160962181191283e-06,3.980355072756887e-06,0.00015353686051831995,ECB_00326,yaiY,1.0
283,-1.3446826583923999,-1.8485932414692101,0.6130985095140621,-0.42847430512498796,1.71442976683708,-0.6119455358938671,0.503910583076808,-1.7731569635173898,-1.23549473195515,-1.9566281942862702,-0.134163474632132,0.123420060011185,0.129003739772017,0.14387000772884,0.138156102655779,0.130552287054337,0.139899293345509,0.138875482227828,0.128228990529399,0.129014304528798,0.130105255811313,0.11397373076402699,1036183///957324///947355///914532,,,,,,,3.5022283610210706e-07,8.609323290714084e-10,0.2241404651080828,0.7391015058917457,2.2583630040404785e-08,0.12249995695371513,0.3879042734401662,1.8621890255936481e-09,4.531601466835838e-06,2.4002628179298136e-10,0.6768369068727341,ECB_00327,yaiZ,1.0
284,-0.0664773045143043,0.175616617020397,-0.0314642811378807,0.14443697791715898,-0.512562446965694,0.11393666603627901,-0.242093921534702,0.0779596734028551,0.144152335882517,0.0474593615219749,-0.33694582994529704,0.15015730336656302,0.14793865622127697,0.146311164910203,0.14246407977952802,0.151350965131475,0.14276068965760902,0.14151462976530702,0.14884713498879698,0.15468607660060002,0.14913105001461402,0.15946140587281601,1036174///957325///945313///914533,,peptidoglycan biosynthetic process,cytoplasm///peptidoglycan-based cell wall,,GO:0009252,GO:0005737///GO:0009274,0.7238213572774339,0.27745846685722797,0.9782138870231697,0.9762814904827516,0.0013792504413668457,0.7329058852387107,0.44633341411652316,0.6763011044498325,0.4306398401144056,0.8153362574529579,0.0434359315307524,ECB_00328,ddlA,1.0
285,0.230480672466808,0.523968702820273,-0.301434852841158,-0.14425824578567,0.46708965829302707,-0.136241321077083,-0.29348803035346505,0.0862224266811378,0.222533849979115,0.0942393513897244,0.9910583611133,0.162770319677104,0.162921275030096,0.16156685072149501,0.15451075775533402,0.161021274977741,0.15445736418929598,0.154052905252988,0.16335427298566102,0.16989916598666002,0.163303770908241,0.169380430824691,1036178///957326///947709///914534,,,,,,,0.31836345710073,0.011679291379353697,0.5634559559740061,0.9989538091132727,0.04355744012767786,0.7810738442011004,0.5989829761576753,0.7568626769092908,0.3846040273364478,0.7299873344420654,1.610517222540658e-05,ECB_00329,yaiB,3.0
